fips,count_property,count_heatfactor1,count_heatfactor2,count_heatfactor3,count_heatfactor4,count_heatfactor5,count_heatfactor6,count_heatfactor7,count_heatfactor8,count_heatfactor9,count_heatfactor10
59061,906,314,524,0,0,0,0,0,0,0,0
59062,609,0,10,567,32,0,0,0,0,0,0
59063,1504,0,10,1494,0,0,0,0,0,0,0
59064,681,0,44,630,7,0,0,0,0,0,0
59065,447,116,237,66,0,0,0,0,0,0,0
59066,877,267,571,31,0,0,0,0,0,0,0
59067,609,7,499,103,0,0,0,0,0,0,0
59068,5169,4505,415,0,0,0,0,0,0,0,0
59069,1427,112,882,423,0,0,0,0,0,0,0
59070,1984,314,1613,54,0,0,0,0,0,0,0
59071,487,382,82,0,0,0,0,0,0,0,0
59072,6423,45,2434,3944,0,0,0,0,0,0,0
59074,1341,127,650,551,0,0,0,0,0,0,0
59075,861,0,74,779,8,0,0,0,0,0,0
59076,87,0,1,85,1,0,0,0,0,0,0
59077,1184,0,104,1078,2,0,0,0,0,0,0
59078,864,1,651,209,0,0,0,0,0,0,0
59079,2325,3,42,2277,3,0,0,0,0,0,0
59081,256,256,0,0,0,0,0,0,0,0,0
59082,82,15,54,13,0,0,0,0,0,0,0
59083,325,0,22,303,0,0,0,0,0,0,0
59085,498,164,324,0,0,0,0,0,0,0,0
59086,1585,1017,475,0,0,0,0,0,0,0,0
59087,3554,0,76,3435,39,0,0,0,0,0,0
59088,1282,0,65,1216,1,0,0,0,0,0,0
59089,808,8,337,449,0,0,0,0,0,0,0
59101,20686,0,658,20024,3,0,0,0,0,0,0
59102,19571,0,2,19565,4,0,0,0,0,0,0
59105,14629,0,8,14618,2,0,0,0,0,0,0
59106,10923,0,119,10803,1,0,0,0,0,0,0
59201,6240,159,2207,3872,0,0,0,0,0,0,0
59211,475,47,428,0,0,0,0,0,0,0,0
59212,1397,0,956,441,0,0,0,0,0,0,0
59213,1337,0,767,570,0,0,0,0,0,0,0
59214,750,0,41,709,0,0,0,0,0,0,0
59215,2937,0,380,2557,0,0,0,0,0,0,0
59217,85,0,2,83,0,0,0,0,0,0,0
59218,1965,0,978,987,0,0,0,0,0,0,0
59219,735,5,729,1,0,0,0,0,0,0,0
59221,2233,0,886,1347,0,0,0,0,0,0,0
59222,1086,971,115,0,0,0,0,0,0,0,0
59223,1018,0,46,972,0,0,0,0,0,0,0
59225,1090,120,610,360,0,0,0,0,0,0,0
59226,1490,0,1304,186,0,0,0,0,0,0,0
59230,6543,42,1386,5115,0,0,0,0,0,0,0
59231,8,0,8,0,0,0,0,0,0,0,0
59240,209,209,0,0,0,0,0,0,0,0,0
59241,2964,11,2105,848,0,0,0,0,0,0,0
59242,360,0,327,33,0,0,0,0,0,0,0
59243,927,0,520,407,0,0,0,0,0,0,0
59244,655,422,233,0,0,0,0,0,0,0,0
59247,841,1,808,32,0,0,0,0,0,0,0
59248,3014,64,1093,1852,0,0,0,0,0,0,0
59250,1487,888,597,0,0,0,0,0,0,0,0
59252,708,596,112,0,0,0,0,0,0,0,0
59253,970,754,216,0,0,0,0,0,0,0,0
59254,2322,347,1975,0,0,0,0,0,0,0,0
59255,3159,98,1969,1092,0,0,0,0,0,0,0
59256,302,295,7,0,0,0,0,0,0,0,0
59257,562,216,346,0,0,0,0,0,0,0,0
59258,896,86,803,7,0,0,0,0,0,0,0
59259,1345,0,646,699,0,0,0,0,0,0,0
59260,1125,1102,23,0,0,0,0,0,0,0,0
59261,2626,0,1060,1559,0,0,0,0,0,0,0
59262,988,0,77,911,0,0,0,0,0,0,0
59263,2740,1759,981,0,0,0,0,0,0,0,0
59270,6564,0,1112,5452,0,0,0,0,0,0,0
59273,196,0,24,172,0,0,0,0,0,0,0
59274,871,0,190,681,0,0,0,0,0,0,0
59275,1754,1069,685,0,0,0,0,0,0,0,0
59276,661,658,3,0,0,0,0,0,0,0,0
59301,10325,0,37,6298,3990,0,0,0,0,0,0
59311,1964,0,29,1931,4,0,0,0,0,0,0
59312,345,0,2,343,0,0,0,0,0,0,0
59313,3398,0,543,2855,0,0,0,0,0,0,0
59314,813,0,12,411,389,0,0,0,0,0,0
59315,542,0,374,168,0,0,0,0,0,0,0
59316,288,0,0,54,234,0,0,0,0,0,0
59317,3659,0,26,1241,2390,0,0,0,0,0,0
59318,1139,0,430,706,3,0,0,0,0,0,0
59319,594,0,37,557,0,0,0,0,0,0,0
59322,813,0,13,800,0,0,0,0,0,0,0
59323,1131,0,6,1125,0,0,0,0,0,0,0
59324,3599,0,283,2822,494,0,0,0,0,0,0
59326,958,0,1,836,121,0,0,0,0,0,0
59327,4749,3,133,4332,279,0,0,0,0,0,0
59330,6221,0,60,5972,189,0,0,0,0,0,0
59332,907,0,2,899,6,0,0,0,0,0,0
59333,45,0,0,33,12,0,0,0,0,0,0
59336,1722,0,7,1402,313,0,0,0,0,0,0
59337,4300,0,165,4135,0,0,0,0,0,0,0
59338,258,0,0,207,51,0,0,0,0,0,0
59339,713,0,409,304,0,0,0,0,0,0,0
59343,269,0,0,49,220,0,0,0,0,0,0
59344,858,0,8,846,4,0,0,0,0,0,0
59345,785,0,0,88,697,0,0,0,0,0,0
59347,1425,0,0,1212,213,0,0,0,0,0,0
59349,2804,0,387,2075,342,0,0,0,0,0,0
59351,809,0,69,386,354,0,0,0,0,0,0
59353,2440,0,1654,785,1,0,0,0,0,0,0
59354,102,0,26,76,0,0,0,0,0,0,0
59401,5076,0,5076,0,0,0,0,0,0,0,0
59404,14211,0,12050,2160,0,0,0,0,0,0,0
59405,12109,201,10837,1062,0,0,0,0,0,0,0
59410,2917,1147,1653,2,0,0,0,0,0,0,0
59411,1071,1056,0,0,0,0,0,0,0,0,0
59412,2226,407,1646,161,0,0,0,0,0,0,0
59414,600,0,595,5,0,0,0,0,0,0,0
59416,1384,0,1378,6,0,0,0,0,0,0,0
59417,3315,3198,89,0,0,0,0,0,0,0,0
59418,431,101,315,0,0,0,0,0,0,0,0
59419,403,221,182,0,0,0,0,0,0,0,0
59420,730,0,235,495,0,0,0,0,0,0,0
59421,4090,714,2255,979,0,0,0,0,0,0,0
59422,4640,1522,3044,0,0,0,0,0,0,0,0
59424,406,0,172,234,0,0,0,0,0,0,0
59425,3772,74,3692,6,0,0,0,0,0,0,0
59427,7368,6074,1285,0,0,0,0,0,0,0,0
59430,2062,0,685,1336,41,0,0,0,0,0,0
59432,719,651,62,0,0,0,0,0,0,0,0
59433,1623,0,1610,13,0,0,0,0,0,0,0
59434,1586,1448,0,0,0,0,0,0,0,0,0
59435,583,13,570,0,0,0,0,0,0,0,0
59436,1962,794,1162,2,0,0,0,0,0,0,0
59440,853,0,452,401,0,0,0,0,0,0,0
59441,631,396,227,0,0,0,0,0,0,0,0
59442,3605,0,629,2973,0,0,0,0,0,0,0
59443,562,71,488,3,0,0,0,0,0,0,0
59444,1292,169,1108,10,0,0,0,0,0,0,0
59446,2435,89,239,2053,37,0,0,0,0,0,0
59447,1129,269,729,124,0,0,0,0,0,0,0
59448,222,217,0,0,0,0,0,0,0,0,0
59450,1455,162,795,479,0,0,0,0,0,0,0
59451,994,0,510,481,3,0,0,0,0,0,0
59452,1974,1036,822,48,0,0,0,0,0,0,0
59453,1205,532,646,0,0,0,0,0,0,0,0
59454,746,21,725,0,0,0,0,0,0,0,0
59456,1172,5,1123,42,0,0,0,0,0,0,0
59457,8844,1513,6532,677,1,0,0,0,0,0,0
59460,961,0,220,741,0,0,0,0,0,0,0
59461,246,0,246,0,0,0,0,0,0,0,0
59462,805,0,596,209,0,0,0,0,0,0,0
59463,859,818,1,0,0,0,0,0,0,0,0
59464,1108,348,702,40,0,0,0,0,0,0,0
59465,844,816,0,0,0,0,0,0,0,0,0
59466,469,63,406,0,0,0,0,0,0,0,0
59467,384,307,77,0,0,0,0,0,0,0,0
59468,1223,44,1145,34,0,0,0,0,0,0,0
59469,500,287,209,0,0,0,0,0,0,0,0
59471,2891,18,540,2311,2,0,0,0,0,0,0
59472,501,0,366,135,0,0,0,0,0,0,0
59474,3825,2,3815,8,0,0,0,0,0,0,0
59477,411,0,402,8,0,0,0,0,0,0,0
59479,2144,711,1400,10,0,0,0,0,0,0,0
59480,601,181,381,37,0,0,0,0,0,0,0
59482,1090,216,874,0,0,0,0,0,0,0,0
59483,517,0,463,50,0,0,0,0,0,0,0
59484,743,397,337,0,0,0,0,0,0,0,0
59485,638,0,164,474,0,0,0,0,0,0,0
59486,2680,965,1713,0,0,0,0,0,0,0,0
59487,899,12,672,207,0,0,0,0,0,0,0
59489,2167,0,131,2003,33,0,0,0,0,0,0
59501,9010,302,6245,2443,0,0,0,0,0,0,0
59520,3698,295,986,2360,56,0,0,0,0,0,0
59521,714,100,306,304,0,0,0,0,0,0,0
59522,2798,347,2279,163,0,0,0,0,0,0,0
59523,5633,551,3844,1222,0,0,0,0,0,0,0
59524,2490,99,1257,1108,2,0,0,0,0,0,0
59525,1054,0,820,234,0,0,0,0,0,0,0
59526,2467,1,1462,1004,0,0,0,0,0,0,0
59527,430,85,291,43,0,0,0,0,0,0,0
59528,872,0,831,41,0,0,0,0,0,0,0
59529,999,33,950,16,0,0,0,0,0,0,0
59530,613,0,590,23,0,0,0,0,0,0,0
59531,912,0,911,1,0,0,0,0,0,0,0
59532,736,0,546,189,0,0,0,0,0,0,0
59535,1519,241,811,439,19,0,0,0,0,0,0
59537,850,0,840,10,0,0,0,0,0,0,0
59538,7383,0,2010,5369,2,0,0,0,0,0,0
59540,1320,0,1200,120,0,0,0,0,0,0,0
59542,1439,6,1432,1,0,0,0,0,0,0,0
59544,1157,0,924,231,0,0,0,0,0,0,0
59545,301,206,95,0,0,0,0,0,0,0,0
59546,477,221,151,3,0,0,0,0,0,0,0
59547,399,0,349,50,0,0,0,0,0,0,0
59601,12651,774,10385,1461,0,0,0,0,0,0,0
59602,14057,447,3405,10147,0,0,0,0,0,0,0
59623,1,0,1,0,0,0,0,0,0,0,0
59625,9,0,9,0,0,0,0,0,0,0,0
59631,941,729,173,0,0,0,0,0,0,0,0
59632,2528,871,1497,102,0,0,0,0,0,0,0
59633,723,485,188,0,0,0,0,0,0,0,0
59634,3876,931,2529,368,0,0,0,0,0,0,0
59635,3705,60,550,3079,0,0,0,0,0,0,0
59636,15,0,4,11,0,0,0,0,0,0,0
59638,989,356,601,1,0,0,0,0,0,0,0
59639,2674,2219,326,0,0,0,0,0,0,0,0
59640,336,231,7,0,0,0,0,0,0,0,0
59642,579,526,44,0,0,0,0,0,0,0,0
59643,1161,40,678,398,0,0,0,0,0,0,0
59644,4291,638,964,2559,0,0,0,0,0,0,0
59645,4317,3441,733,0,0,0,0,0,0,0,0
59647,438,43,279,67,0,0,0,0,0,0,0
59648,2301,708,1288,246,0,0,0,0,0,0,0
59701,20368,6427,13502,0,0,0,0,0,0,0,0
59710,1479,749,617,0,0,0,0,0,0,0,0
59711,8121,3810,4182,1,0,0,0,0,0,0,0
59713,667,384,258,0,0,0,0,0,0,0,0
59714,9878,294,5556,3992,0,0,0,0,0,0,0
59715,13243,2428,10689,0,0,0,0,0,0,0,0
59716,2827,2718,0,0,0,0,0,0,0,0,0
59718,15288,584,14582,121,0,0,0,0,0,0,0
59720,2256,1593,500,0,0,0,0,0,0,0,0
59721,978,88,438,383,0,0,0,0,0,0,0
59722,3329,281,2923,25,0,0,0,0,0,0,0
59724,981,666,171,0,0,0,0,0,0,0,0
59725,8364,2177,5596,172,0,0,0,0,0,0,0
59727,843,429,355,0,0,0,0,0,0,0,0
59728,650,492,133,0,0,0,0,0,0,0,0
59729,3940,707,3146,19,0,0,0,0,0,0,0
59730,2808,1970,622,0,0,0,0,0,0,0,0
59731,528,135,365,5,0,0,0,0,0,0,0
59732,466,72,302,34,0,0,0,0,0,0,0
59733,450,156,275,11,0,0,0,0,0,0,0
59735,715,184,424,36,0,0,0,0,0,0,0
59736,618,582,0,0,0,0,0,0,0,0,0
59739,2406,2115,103,0,0,0,0,0,0,0,0
59740,1100,299,769,7,0,0,0,0,0,0,0
59741,2927,1,2567,359,0,0,0,0,0,0,0
59743,703,228,443,0,0,0,0,0,0,0,0
59745,527,60,418,44,0,0,0,0,0,0,0
59746,697,662,7,0,0,0,0,0,0,0,0
59747,580,259,308,2,0,0,0,0,0,0,0
59748,286,52,213,0,0,0,0,0,0,0,0
59749,2005,308,1382,94,0,0,0,0,0,0,0
59750,539,130,381,0,0,0,0,0,0,0,0
59751,311,7,84,220,0,0,0,0,0,0,0
59752,4522,318,798,3398,0,0,0,0,0,0,0
59754,1786,215,1002,419,0,0,0,0,0,0,0
59755,1146,976,154,0,0,0,0,0,0,0,0
59756,16,0,16,0,0,0,0,0,0,0,0
59758,2365,2297,0,0,0,0,0,0,0,0,0
59759,3460,362,842,2146,0,0,0,0,0,0,0
59760,266,0,38,228,0,0,0,0,0,0,0
59761,1781,1696,1,0,0,0,0,0,0,0,0
59762,1164,1034,56,0,0,0,0,0,0,0,0
59801,11508,0,4,11504,0,0,0,0,0,0,0
59802,8145,30,630,7483,0,0,0,0,0,0,0
59803,7300,127,906,6194,5,0,0,0,0,0,0
59804,3737,92,251,3378,4,0,0,0,0,0,0
59808,9315,172,796,8261,1,0,0,0,0,0,0
59812,18,0,0,18,0,0,0,0,0,0,0
59820,1786,377,429,861,1,0,0,0,0,0,0
59821,1606,208,450,866,5,0,0,0,0,0,0
59823,1970,385,861,602,0,0,0,0,0,0,0
59824,1301,1,99,1141,58,0,0,0,0,0,0
59825,2277,334,509,1336,0,0,0,0,0,0,0
59826,1395,783,487,0,0,0,0,0,0,0,0
59827,391,3,123,260,0,0,0,0,0,0,0
59828,4044,155,319,3532,16,0,0,0,0,0,0
59829,3829,646,908,1931,14,0,0,0,0,0,0
59830,433,128,175,92,0,0,0,0,0,0,0
59831,467,40,29,247,130,0,0,0,0,0,0
59832,1310,383,571,268,0,0,0,0,0,0,0
59833,3939,175,326,3029,397,0,0,0,0,0,0
59834,1290,83,208,968,4,0,0,0,0,0,0
59837,718,239,436,35,0,0,0,0,0,0,0
59840,9720,397,756,8384,85,0,0,0,0,0,0
59841,31,0,29,2,0,0,0,0,0,0,0
59842,340,77,145,66,0,0,0,0,0,0,0
59843,1390,782,453,0,0,0,0,0,0,0,0
59844,731,68,604,20,0,0,0,0,0,0,0
59845,2280,79,236,1663,191,0,0,0,0,0,0
59846,1292,103,458,627,2,0,0,0,0,0,0
59847,3194,323,303,2516,11,0,0,0,0,0,0
59848,223,4,23,190,0,0,0,0,0,0,0
59851,121,0,0,121,0,0,0,0,0,0,0
59853,1318,211,968,25,0,0,0,0,0,0,0
59854,1361,702,458,12,0,0,0,0,0,0,0
59855,244,0,10,234,0,0,0,0,0,0,0
59856,260,43,27,134,32,0,0,0,0,0,0
59858,3893,2874,865,0,0,0,0,0,0,0,0
59859,3868,338,423,2166,701,0,0,0,0,0,0
59860,8985,100,5281,3528,28,0,0,0,0,0,0
59863,97,0,0,96,0,0,0,0,0,0,0
59864,3434,75,1546,1762,25,0,0,0,0,0,0
59865,1767,78,426,1222,4,0,0,0,0,0,0
59866,1439,257,201,917,27,0,0,0,0,0,0
59867,171,37,117,0,0,0,0,0,0,0,0
59868,3269,1046,2141,0,0,0,0,0,0,0,0
59870,7527,188,871,6019,423,0,0,0,0,0,0
59871,964,284,556,73,0,0,0,0,0,0,0
59872,2939,712,283,1664,101,0,0,0,0,0,0
59873,4047,597,625,2543,125,0,0,0,0,0,0
59874,2186,239,1331,532,0,0,0,0,0,0,0
59875,2799,95,397,2048,245,0,0,0,0,0,0
59901,32167,1570,26241,4238,0,0,0,0,0,0,0
59910,685,0,518,163,0,0,0,0,0,0,0
59911,10158,831,8951,153,0,0,0,0,0,0,0
59912,9714,515,8794,313,0,0,0,0,0,0,0
59913,742,100,634,0,0,0,0,0,0,0,0
59914,510,1,259,249,0,0,0,0,0,0,0
59915,419,25,150,223,0,0,0,0,0,0,0
59916,893,860,0,0,0,0,0,0,0,0,0
59917,4742,311,2230,2176,0,0,0,0,0,0,0
59918,806,302,491,0,0,0,0,0,0,0,0
59919,803,8,795,0,0,0,0,0,0,0,0
59920,2040,1156,794,0,0,0,0,0,0,0,0
59922,2775,190,2561,24,0,0,0,0,0,0,0
59923,8979,1567,2245,4853,11,0,0,0,0,0,0
59925,2526,1952,516,2,0,0,0,0,0,0,0
59926,515,66,447,0,0,0,0,0,0,0,0
59927,805,322,464,0,0,0,0,0,0,0,0
59928,2257,1923,153,0,0,0,0,0,0,0,0
59929,333,216,99,15,0,0,0,0,0,0,0
59930,1974,405,1384,141,0,0,0,0,0,0,0
59931,664,42,520,34,0,0,0,0,0,0,0
59932,1435,124,1086,217,0,0,0,0,0,0,0
59933,44,13,25,0,0,0,0,0,0,0,0
59934,890,560,311,0,0,0,0,0,0,0,0
59935,5373,1086,2651,1439,0,0,0,0,0,0,0
59936,3967,3102,565,0,0,0,0,0,0,0,0
59937,13959,1600,11649,18,0,0,0,0,0,0,0
60002,14871,186,14682,3,0,0,0,0,0,0,0
60004,14907,0,9648,5259,0,0,0,0,0,0,0
60005,7533,0,2238,5295,0,0,0,0,0,0,0
60007,11048,0,767,10279,2,0,0,0,0,0,0
60008,5776,0,3240,2536,0,0,0,0,0,0,0
60010,19738,0,18343,1395,0,0,0,0,0,0,0
60012,4801,2,4672,127,0,0,0,0,0,0,0
60013,10681,0,9640,1041,0,0,0,0,0,0,0
60014,18165,0,15914,2250,1,0,0,0,0,0,0
60015,8580,0,8074,506,0,0,0,0,0,0,0
60016,14010,0,1739,12271,0,0,0,0,0,0,0
60018,9148,0,589,8558,1,0,0,0,0,0,0
60020,4649,0,4608,41,0,0,0,0,0,0,0
60021,2402,0,1818,584,0,0,0,0,0,0,0
60022,3444,0,3444,0,0,0,0,0,0,0,0
60025,12391,0,7474,4917,0,0,0,0,0,0,0
60026,3930,0,1994,1936,0,0,0,0,0,0,0
60029,203,0,177,26,0,0,0,0,0,0,0
60030,13559,36,13518,5,0,0,0,0,0,0,0
60031,13227,0,13200,27,0,0,0,0,0,0,0
60033,7665,125,7500,40,0,0,0,0,0,0,0
60034,1656,7,1648,1,0,0,0,0,0,0,0
60035,11099,1,10854,244,0,0,0,0,0,0,0
60040,1303,0,1207,96,0,0,0,0,0,0,0
60041,5111,0,5104,7,0,0,0,0,0,0,0
60042,4285,0,3453,832,0,0,0,0,0,0,0
60043,997,0,997,0,0,0,0,0,0,0,0
60044,4011,1,3933,77,0,0,0,0,0,0,0
60045,8456,0,8376,80,0,0,0,0,0,0,0
60046,15145,112,15033,0,0,0,0,0,0,0,0
60047,17013,0,16499,514,0,0,0,0,0,0,0
60048,10798,2,10239,557,0,0,0,0,0,0,0
60050,13735,0,10888,2847,0,0,0,0,0,0,0
60051,14776,1,13234,1541,0,0,0,0,0,0,0
60053,8929,0,1511,7418,0,0,0,0,0,0,0
60056,14904,0,2145,12758,1,0,0,0,0,0,0
60060,13444,0,13139,305,0,0,0,0,0,0,0
60061,7121,0,5713,1408,0,0,0,0,0,0,0
60062,13970,0,10505,3465,0,0,0,0,0,0,0
60064,4866,0,4837,29,0,0,0,0,0,0,0
60067,12937,0,9401,3536,0,0,0,0,0,0,0
60068,13516,0,3149,10367,0,0,0,0,0,0,0
60069,3005,0,2559,446,0,0,0,0,0,0,0
60070,2779,0,1964,815,0,0,0,0,0,0,0
60071,2388,5,2378,5,0,0,0,0,0,0,0
60072,845,0,843,2,0,0,0,0,0,0,0
60073,20230,9,19661,560,0,0,0,0,0,0,0
60074,6941,0,4572,2368,1,0,0,0,0,0,0
60075,29,0,29,0,0,0,0,0,0,0,0
60076,12268,0,1869,10399,0,0,0,0,0,0,0
60077,7573,0,1393,6180,0,0,0,0,0,0,0
60081,6616,7,6603,6,0,0,0,0,0,0,0
60083,4036,32,3915,89,0,0,0,0,0,0,0
60084,6863,0,6108,755,0,0,0,0,0,0,0
60085,15961,4,15937,20,0,0,0,0,0,0,0
60087,9312,4,9285,23,0,0,0,0,0,0,0
60088,39,0,36,3,0,0,0,0,0,0,0
60089,11170,0,7863,3307,0,0,0,0,0,0,0
60090,7250,0,1237,6013,0,0,0,0,0,0,0
60091,9691,0,8913,778,0,0,0,0,0,0,0
60093,7494,0,7433,61,0,0,0,0,0,0,0
60096,3410,140,3269,1,0,0,0,0,0,0,0
60097,6748,0,6707,41,0,0,0,0,0,0,0
60098,14187,2,13204,979,2,0,0,0,0,0,0
60099,12074,99,11946,29,0,0,0,0,0,0,0
60101,11115,0,818,10296,1,0,0,0,0,0,0
60102,12488,0,9135,3353,0,0,0,0,0,0,0
60103,13253,0,3886,9366,1,0,0,0,0,0,0
60104,6579,0,3,6576,0,0,0,0,0,0,0
60106,6063,0,394,5668,1,0,0,0,0,0,0
60107,12628,0,5278,7350,0,0,0,0,0,0,0
60108,7232,0,897,6335,0,0,0,0,0,0,0
60109,393,0,384,9,0,0,0,0,0,0,0
60110,9867,0,4276,5591,0,0,0,0,0,0,0
60111,271,0,270,1,0,0,0,0,0,0,0
60112,2076,0,1792,284,0,0,0,0,0,0,0
60113,145,0,140,5,0,0,0,0,0,0,0
60115,11952,1,10384,1565,2,0,0,0,0,0,0
60118,6592,0,3903,2686,3,0,0,0,0,0,0
60119,5399,0,3269,2130,0,0,0,0,0,0,0
60120,14113,0,3099,11012,2,0,0,0,0,0,0
60123,13361,0,3171,10189,1,0,0,0,0,0,0
60124,11237,1,5584,5652,0,0,0,0,0,0,0
60126,15905,0,1037,14867,1,0,0,0,0,0,0
60129,212,0,204,8,0,0,0,0,0,0,0
60130,3712,0,8,3704,0,0,0,0,0,0,0
60131,7630,0,17,7611,2,0,0,0,0,0,0
60133,10000,0,1564,8436,0,0,0,0,0,0,0
60134,11525,0,4457,7068,0,0,0,0,0,0,0
60135,3548,0,1974,1574,0,0,0,0,0,0,0
60136,2854,0,1949,905,0,0,0,0,0,0,0
60137,12799,0,4082,8717,0,0,0,0,0,0,0
60139,7354,0,778,6573,3,0,0,0,0,0,0
60140,10392,1,5915,4476,0,0,0,0,0,0,0
60141,13,0,0,12,1,0,0,0,0,0,0
60142,13485,0,4768,8717,0,0,0,0,0,0,0
60143,3755,0,498,3257,0,0,0,0,0,0,0
60144,44,0,32,12,0,0,0,0,0,0,0
60145,1428,0,1285,143,0,0,0,0,0,0,0
60146,1745,0,1231,514,0,0,0,0,0,0,0
60148,15494,0,2096,13398,0,0,0,0,0,0,0
60150,1198,0,1190,8,0,0,0,0,0,0,0
60151,3117,0,2479,638,0,0,0,0,0,0,0
60152,7028,2,6464,562,0,0,0,0,0,0,0
60153,7783,0,8,7775,0,0,0,0,0,0,0
60154,7971,0,321,7650,0,0,0,0,0,0,0
60155,3220,0,2,3218,0,0,0,0,0,0,0
60156,9695,0,6045,3650,0,0,0,0,0,0,0
60157,985,0,589,396,0,0,0,0,0,0,0
60160,6359,0,14,6343,2,0,0,0,0,0,0
60162,2968,0,579,2389,0,0,0,0,0,0,0
60163,2311,0,371,1940,0,0,0,0,0,0,0
60164,6444,0,22,6421,1,0,0,0,0,0,0
60165,1256,0,38,1218,0,0,0,0,0,0,0
60169,8154,0,3232,4922,0,0,0,0,0,0,0
60171,3004,0,31,2973,0,0,0,0,0,0,0
60172,8413,0,2265,6147,1,0,0,0,0,0,0
60173,2145,0,372,1773,0,0,0,0,0,0,0
60174,11991,0,5176,6814,1,0,0,0,0,0,0
60175,9954,0,6254,3700,0,0,0,0,0,0,0
60176,3551,0,262,3289,0,0,0,0,0,0,0
60177,7712,0,878,6834,0,0,0,0,0,0,0
60178,10054,0,7497,2556,1,0,0,0,0,0,0
60180,1192,1,1103,88,0,0,0,0,0,0,0
60181,9833,0,718,9115,0,0,0,0,0,0,0
60183,69,0,25,44,0,0,0,0,0,0,0
60184,1326,0,1110,216,0,0,0,0,0,0,0
60185,11421,0,3840,7579,2,0,0,0,0,0,0
60187,9198,0,2893,6304,1,0,0,0,0,0,0
60188,10916,0,703,10213,0,0,0,0,0,0,0
60189,9107,0,2168,6939,0,0,0,0,0,0,0
60190,4629,0,1301,3328,0,0,0,0,0,0,0
60191,4880,0,858,4022,0,0,0,0,0,0,0
60192,5891,0,4097,1794,0,0,0,0,0,0,0
60193,10406,0,4704,5699,3,0,0,0,0,0,0
60194,4455,0,1579,2876,0,0,0,0,0,0,0
60195,491,0,137,354,0,0,0,0,0,0,0
60201,9240,0,7792,1448,0,0,0,0,0,0,0
60202,6935,0,5486,1449,0,0,0,0,0,0,0
60203,1788,0,820,968,0,0,0,0,0,0,0
60208,19,0,18,1,0,0,0,0,0,0,0
60301,234,0,3,231,0,0,0,0,0,0,0
60302,7813,0,12,7801,0,0,0,0,0,0,0
60304,5534,0,0,5534,0,0,0,0,0,0,0
60305,3422,0,140,3282,0,0,0,0,0,0,0
60401,4370,0,622,3748,0,0,0,0,0,0,0
60402,17486,0,76,17410,0,0,0,0,0,0,0
60403,6585,0,1,6311,273,0,0,0,0,0,0
60404,8202,0,9,8184,9,0,0,0,0,0,0
60406,8445,0,275,8162,8,0,0,0,0,0,0
60407,1103,0,22,1081,0,0,0,0,0,0,0
60408,2846,0,126,2720,0,0,0,0,0,0,0
60409,14577,0,459,14116,2,0,0,0,0,0,0
60410,5649,0,15,5634,0,0,0,0,0,0,0
60411,26068,0,493,25563,12,0,0,0,0,0,0
60415,3026,0,1,3025,0,0,0,0,0,0,0
60416,4445,0,15,4430,0,0,0,0,0,0,0
60417,8852,0,2499,6353,0,0,0,0,0,0,0
60418,3025,0,54,2970,1,0,0,0,0,0,0
60419,9141,0,45,9096,0,0,0,0,0,0,0
60420,2984,0,0,2979,5,0,0,0,0,0,0
60421,2711,0,31,2679,1,0,0,0,0,0,0
60422,3922,0,33,3889,0,0,0,0,0,0,0
60423,12908,0,60,12847,1,0,0,0,0,0,0
60424,1434,0,2,1432,0,0,0,0,0,0,0
60425,3307,0,45,3261,1,0,0,0,0,0,0
60426,18280,0,173,18095,11,1,0,0,0,0,0
60428,9113,0,342,8771,0,0,0,0,0,0,0
60429,6301,0,5,6296,0,0,0,0,0,0,0
60430,7657,0,99,7555,3,0,0,0,0,0,0
60431,10013,0,0,9960,53,0,0,0,0,0,0
60432,7924,0,50,7820,54,0,0,0,0,0,0
60433,7236,0,2,7230,4,0,0,0,0,0,0
60435,16100,0,0,16084,16,0,0,0,0,0,0
60436,7938,0,3,7914,19,2,0,0,0,0,0
60437,317,0,0,317,0,0,0,0,0,0,0
60438,11785,0,114,11670,1,0,0,0,0,0,0
60439,10717,0,712,10004,1,0,0,0,0,0,0
60440,15337,0,65,15269,3,0,0,0,0,0,0
60441,14211,0,108,14096,7,0,0,0,0,0,0
60442,6057,0,11,6046,0,0,0,0,0,0,0
60443,7229,0,48,7176,5,0,0,0,0,0,0
60444,1392,0,0,1392,0,0,0,0,0,0,0
60445,5736,0,195,5541,0,0,0,0,0,0,0
60446,13221,0,13,13020,188,0,0,0,0,0,0
60447,6116,0,7,6102,7,0,0,0,0,0,0
60448,10021,0,2,10019,0,0,0,0,0,0,0
60449,4486,0,305,4181,0,0,0,0,0,0,0
60450,10654,0,67,10576,11,0,0,0,0,0,0
60451,13735,0,47,13688,0,0,0,0,0,0,0
60452,8882,0,114,8768,0,0,0,0,0,0,0
60453,19917,0,0,19917,0,0,0,0,0,0,0
60455,4566,0,6,4560,0,0,0,0,0,0,0
60456,1683,0,0,1683,0,0,0,0,0,0,0
60457,4105,0,23,4082,0,0,0,0,0,0,0
60458,2698,0,7,2691,0,0,0,0,0,0,0
60459,9616,0,0,9616,0,0,0,0,0,0,0
60460,1597,0,0,1592,5,0,0,0,0,0,0
60461,2199,0,8,2190,1,0,0,0,0,0,0
60462,12876,0,84,12791,1,0,0,0,0,0,0
60463,4941,0,16,4925,0,0,0,0,0,0,0
